"Hour", "Undervoltages", "Min Voltage", "Overvoltage", "Max Voltage", "Min Bus", "Max Bus", "LV Undervoltages", "Min LV Voltage", "LV Overvoltage", "Max LV Voltage", "Min LV Bus", "Max LV Bus"
5528, 0, 1.02205, 0, 1.05, 62302, sourcebus, 0, 1.0133, 0, 1.03738, x_6568_1, x_14836
5529, 0, 1.01996, 0, 1.05, 62302, sourcebus, 0, 1.01065, 0, 1.03634, x_6568_1, x_14836
5530, 0, 1.01817, 0, 1.05, 62302, sourcebus, 0, 1.00762, 0, 1.03546, x_69478_1, x_14836
5531, 0, 1.01822, 0, 1.05, 62302, sourcebus, 0, 1.00719, 0, 1.03551, x_69478_1, x_14836
5532, 0, 1.02038, 0, 1.05, 62302, sourcebus, 0, 1.00858, 0, 1.03665, x_69478_1, x_14836
5533, 0, 1.02258, 0, 1.05, 62302, sourcebus, 0, 1.01064, 0, 1.03782, x_69478_1, x_14836
5534, 0, 1.02324, 0, 1.05, 62302, sourcebus, 0, 1.01095, 0, 1.03814, x_69478_1, x_14836
5535, 0, 1.02468, 0, 1.05, 62302, sourcebus, 0, 1.01206, 0, 1.03886, x_69478_1, x_14836
5536, 0, 1.0258, 0, 1.05, 62302, sourcebus, 0, 1.01258, 0, 1.0394, x_69478_1, x_14836
5537, 0, 1.02593, 0, 1.05, 62302, sourcebus, 0, 1.01309, 0, 1.03944, x_69478_1, x_14836
5538, 0, 1.02486, 0, 1.05, 62302, sourcebus, 0, 1.01308, 0, 1.03881, x_69478_1, x_14836
5539, 0, 1.02266, 0, 1.05, 62302, sourcebus, 0, 1.01219, 0, 1.03767, x_69478_1, x_14836
5540, 0, 1.02167, 0, 1.05, 62302, sourcebus, 0, 1.01226, 0, 1.03715, x_69478_1, x_14836
5541, 0, 1.02102, 0, 1.05, 62302, sourcebus, 0, 1.0125, 0, 1.03676, x_39754_1, x_14836
5542, 0, 1.02369, 0, 1.05, 62302, sourcebus, 0, 1.01576, 0, 1.03813, x_69478_1, x_14836
5543, 0, 1.02536, 0, 1.05, 62302, sourcebus, 0, 1.01803, 0, 1.03895, x_69478_1, x_14836
5544, 0, 1.02702, 0, 1.05, 62302, sourcebus, 0, 1.02015, 0, 1.03979, x_69478_1, x_14836
5545, 0, 1.02918, 0, 1.05, 62302, sourcebus, 0, 1.02206, 0, 1.04089, x_69478_1, x_14836
5546, 0, 1.0304, 0, 1.05, 62302, sourcebus, 0, 1.02252, 0, 1.04155, x_69478_1, x_14836
5547, 0, 1.03127, 0, 1.05, 62302, sourcebus, 0, 1.02324, 0, 1.04199, x_69478_1, x_14836
5548, 0, 1.03183, 0, 1.05, 62302, sourcebus, 0, 1.02364, 0, 1.04232, x_69478_1, x_14836
5549, 0, 1.03162, 0, 1.05, 62302, sourcebus, 0, 1.02331, 0, 1.04224, x_69478_1, x_14836
5550, 0, 1.0315, 0, 1.05, 62302, sourcebus, 0, 1.02331, 0, 1.04224, x_69478_1, x_14836
5551, 0, 1.03033, 0, 1.05, 62302, sourcebus, 0, 1.02119, 0, 1.04168, x_69478_1, x_14836
5552, 0, 1.02795, 0, 1.05, 62302, sourcebus, 0, 1.0187, 0, 1.04046, x_69478_1, x_14836
5553, 0, 1.02328, 0, 1.05, 62302, sourcebus, 0, 1.0125, 0, 1.03814, x_6568_1, x_14836
5554, 0, 1.0212, 0, 1.05, 62302, sourcebus, 0, 1.01041, 0, 1.03708, x_6568_1, x_14836
5555, 0, 1.02122, 0, 1.05, 62302, sourcebus, 0, 1.00964, 0, 1.03707, x_69478_1, x_14836
5556, 0, 1.02054, 0, 1.05, 62302, sourcebus, 0, 1.00882, 0, 1.0367, x_69478_1, x_14836
5557, 0, 1.01962, 0, 1.05, 62302, sourcebus, 0, 1.00815, 0, 1.03623, x_69478_1, x_14836
5558, 0, 1.01799, 0, 1.05, 62302, sourcebus, 0, 1.00673, 0, 1.0354, x_69478_1, x_14836
5559, 0, 1.01834, 0, 1.05, 62302, sourcebus, 0, 1.00694, 0, 1.03557, x_69478_1, x_14836
5560, 0, 1.01926, 0, 1.05, 62302, sourcebus, 0, 1.00763, 0, 1.03603, x_69478_1, x_14836
5561, 0, 1.01824, 0, 1.05, 62302, sourcebus, 0, 1.00687, 0, 1.03551, x_69478_1, x_14836
5562, 0, 1.0204, 0, 1.05, 62302, sourcebus, 0, 1.00921, 0, 1.03662, x_69478_1, x_14836
5563, 0, 1.01996, 0, 1.05, 62302, sourcebus, 0, 1.00964, 0, 1.03636, x_69478_1, x_14836
5564, 0, 1.01829, 0, 1.05, 62302, sourcebus, 0, 1.0088, 0, 1.03541, x_39754_1, x_14836
5565, 0, 1.01751, 0, 1.05, 62302, sourcebus, 0, 1.00773, 0, 1.03499, x_39754_1, x_14836
5566, 0, 1.01999, 0, 1.05, 62302, sourcebus, 0, 1.01104, 0, 1.0362, x_39754_1, x_14836
5567, 0, 1.02292, 0, 1.05, 62302, sourcebus, 0, 1.01505, 0, 1.03774, x_69478_1, x_14836
5568, 0, 1.02671, 0, 1.05, 62302, sourcebus, 0, 1.01929, 0, 1.03971, x_69478_1, x_14836
5569, 0, 1.02909, 0, 1.05, 62302, sourcebus, 0, 1.02152, 0, 1.04099, x_69478_1, x_14836
5570, 0, 1.03071, 0, 1.05, 62302, sourcebus, 0, 1.02285, 0, 1.04182, x_69478_1, x_14836
5571, 0, 1.03044, 0, 1.05, 62302, sourcebus, 0, 1.02167, 0, 1.04171, x_69478_1, x_14836
5572, 0, 1.03063, 0, 1.05, 62302, sourcebus, 0, 1.022, 0, 1.04182, x_69478_1, x_14836
5573, 0, 1.02932, 0, 1.05, 62302, sourcebus, 0, 1.02088, 0, 1.04114, x_69478_1, x_14836
5574, 0, 1.02677, 0, 1.05, 62302, sourcebus, 0, 1.01845, 0, 1.03982, x_69478_1, x_14836
5575, 0, 1.02326, 0, 1.05, 62302, sourcebus, 0, 1.01456, 0, 1.03799, x_6568_1, x_14836
5576, 0, 1.0209, 0, 1.05, 62302, sourcebus, 0, 1.01095, 0, 1.03682, x_6568_1, x_14836
5577, 0, 1.01994, 0, 1.05, 62302, sourcebus, 0, 1.00953, 0, 1.03634, x_6568_1, x_14836
5578, 0, 1.02032, 0, 1.05, 62302, sourcebus, 0, 1.00904, 0, 1.03658, x_6568_1, x_14836
5579, 0, 1.01944, 0, 1.05, 62302, sourcebus, 0, 1.0087, 0, 1.0361, x_6568_1, x_14836
5580, 0, 1.02019, 0, 1.05, 62302, sourcebus, 0, 1.00991, 0, 1.03647, x_6568_1, x_14836
5581, 0, 1.02156, 0, 1.05, 62302, sourcebus, 0, 1.01203, 0, 1.03716, x_6568_1, x_14836
5582, 0, 1.02308, 0, 1.05, 62302, sourcebus, 0, 1.01405, 0, 1.03794, x_6568_1, x_14836
5583, 0, 1.02444, 0, 1.05, 62302, sourcebus, 0, 1.01543, 0, 1.03865, x_69478_1, x_14836
5584, 0, 1.0258, 0, 1.05, 62302, sourcebus, 0, 1.01658, 0, 1.0393, x_69478_1, x_14836
5585, 0, 1.02495, 0, 1.05, 62302, sourcebus, 0, 1.01645, 0, 1.03882, x_69478_1, x_14836
5586, 0, 1.02144, 0, 1.05, 62302, sourcebus, 0, 1.01305, 0, 1.03696, x_39754_1, x_14836
5587, 0, 1.0184, 0, 1.05, 62302, sourcebus, 0, 1.00888, 0, 1.03537, x_39754_1, x_14836
5588, 0, 1.01389, 0, 1.05, 62302, sourcebus, 0, 1.00262, 0, 1.03296, x_39754_1, x_14836
5589, 0, 1.01267, 0, 1.05, 62302, sourcebus, 0, 1.0009, 0, 1.03229, x_39754_1, x_14836
5590, 0, 1.01376, 0, 1.05, 62302, sourcebus, 0, 1.0024, 0, 1.03286, x_39754_1, x_14836
5591, 0, 1.01678, 0, 1.05, 62302, sourcebus, 0, 1.00657, 0, 1.03444, x_39754_1, x_14836
5592, 0, 1.01955, 0, 1.05, 62302, sourcebus, 0, 1.01039, 0, 1.0359, x_39754_1, x_14836
5593, 0, 1.02263, 0, 1.05, 62302, sourcebus, 0, 1.01465, 0, 1.03752, x_39754_1, x_14836
5594, 0, 1.02331, 0, 1.05, 62302, sourcebus, 0, 1.0156, 0, 1.03789, x_39754_1, x_14836
5595, 0, 1.02263, 0, 1.05, 62302, sourcebus, 0, 1.01466, 0, 1.03753, x_39754_1, x_14836
5596, 0, 1.02143, 0, 1.05, 62302, sourcebus, 0, 1.01303, 0, 1.03692, x_39754_1, x_14836
5597, 0, 1.0195, 0, 1.05, 62302, sourcebus, 0, 1.01034, 0, 1.0359, x_39754_1, x_14836
5598, 0, 1.01694, 0, 1.05, 62302, sourcebus, 0, 1.0068, 0, 1.03455, x_39754_1, x_14836
5599, 0, 1.01023, 0, 1.05, 62302, sourcebus, 0, 0.99764, 0, 1.03109, x_39754_1, x_14836
5600, 0, 1.00779, 0, 1.05, 62302, sourcebus, 0, 0.994333, 0, 1.02985, x_39754_1, x_14836
5601, 0, 1.01161, 0, 1.05, 62302, sourcebus, 0, 0.999638, 0, 1.03191, x_39754_1, x_14836
5602, 0, 1.0153, 0, 1.05, 62302, sourcebus, 0, 1.00414, 0, 1.03392, x_6568_1, x_14836
5603, 0, 1.0195, 0, 1.05, 62302, sourcebus, 0, 1.00952, 0, 1.03608, x_6568_1, x_14836
5604, 0, 1.02062, 0, 1.05, 62302, sourcebus, 0, 1.01101, 0, 1.03666, x_6568_1, x_14836
5605, 0, 1.02125, 0, 1.05, 62302, sourcebus, 0, 1.0121, 0, 1.03697, x_6568_1, x_14836
5606, 0, 1.02219, 0, 1.05, 62302, sourcebus, 0, 1.01289, 0, 1.03748, x_6568_1, x_14836
5607, 0, 1.0236, 0, 1.05, 62302, sourcebus, 0, 1.01484, 0, 1.0382, x_6568_1, x_14836
5608, 0, 1.02372, 0, 1.05, 62302, sourcebus, 0, 1.01503, 0, 1.03825, x_69478_1, x_14836
5609, 0, 1.02347, 0, 1.05, 62302, sourcebus, 0, 1.01473, 0, 1.03806, x_69478_1, x_14836
5610, 0, 1.02069, 0, 1.05, 62302, sourcebus, 0, 1.01202, 0, 1.03657, x_39754_1, x_14836
5611, 0, 1.01658, 0, 1.05, 62302, sourcebus, 0, 1.00634, 0, 1.0344, x_39754_1, x_14836
5612, 0, 1.01276, 0, 1.05, 62302, sourcebus, 0, 1.00104, 0, 1.03236, x_39754_1, x_14836
5613, 0, 1.01136, 0, 1.05, 62302, sourcebus, 0, 0.999078, 0, 1.03159, x_39754_1, x_14836
5614, 0, 1.01195, 0, 1.05, 62302, sourcebus, 0, 0.999884, 0, 1.03189, x_39754_1, x_14836
5615, 0, 1.01401, 0, 1.05, 62302, sourcebus, 0, 1.00275, 0, 1.033, x_39754_1, x_14836
5616, 0, 1.0169, 0, 1.05, 62302, sourcebus, 0, 1.00673, 0, 1.03452, x_39754_1, x_14836
5617, 0, 1.01926, 0, 1.05, 62302, sourcebus, 0, 1.00995, 0, 1.03572, x_39754_1, x_14836
5618, 0, 1.02001, 0, 1.05, 62302, sourcebus, 0, 1.01098, 0, 1.03611, x_39754_1, x_14836
5619, 0, 1.0199, 0, 1.05, 62302, sourcebus, 0, 1.01082, 0, 1.03605, x_39754_1, x_14836
5620, 0, 1.01942, 0, 1.05, 62302, sourcebus, 0, 1.01018, 0, 1.03582, x_39754_1, x_14836
5621, 0, 1.01873, 0, 1.05, 62302, sourcebus, 0, 1.00926, 0, 1.03548, x_39754_1, x_14836
5622, 0, 1.01594, 0, 1.05, 62302, sourcebus, 0, 1.00545, 0, 1.03405, x_39754_1, x_14836
5623, 0, 1.00991, 0, 1.05, 62302, sourcebus, 0, 0.997138, 0, 1.03088, x_39754_1, x_14836
5624, 0, 1.00896, 0, 1.05, 62302, sourcebus, 0, 0.995854, 0, 1.03041, x_39754_1, x_14836
5625, 0, 1.01166, 0, 1.05, 62302, sourcebus, 0, 0.999603, 0, 1.03187, x_39754_1, x_14836
5626, 0, 1.01641, 0, 1.05, 62302, sourcebus, 0, 1.00622, 0, 1.03444, x_39754_1, x_14836
5627, 0, 1.02043, 0, 1.05, 62302, sourcebus, 0, 1.00899, 0, 1.03658, x_69478_1, x_14836
5628, 0, 1.02123, 0, 1.05, 62302, sourcebus, 0, 1.00921, 0, 1.03697, x_69478_1, x_14836
5629, 0, 1.02366, 0, 1.05, 62302, sourcebus, 0, 1.011, 0, 1.03831, x_69478_1, x_14836
5630, 0, 1.02581, 0, 1.05, 62302, sourcebus, 0, 1.01274, 0, 1.03942, x_69478_1, x_14836
5631, 0, 1.02704, 0, 1.05, 62302, sourcebus, 0, 1.01337, 0, 1.04014, x_69478_1, x_14836
5632, 0, 1.02681, 0, 1.05, 62302, sourcebus, 0, 1.01334, 0, 1.04006, x_69478_1, x_14836
5633, 0, 1.02459, 0, 1.05, 62302, sourcebus, 0, 1.012, 0, 1.03888, x_69478_1, x_14836
5634, 0, 1.02315, 0, 1.05, 62302, sourcebus, 0, 1.01163, 0, 1.03811, x_69478_1, x_14836
5635, 0, 1.01964, 0, 1.05, 62302, sourcebus, 0, 1.00969, 0, 1.03621, x_6568_1, x_14836
5636, 0, 1.0186, 0, 1.05, 62302, sourcebus, 0, 1.00927, 0, 1.0356, x_39754_1, x_14836
5637, 0, 1.01714, 0, 1.05, 62302, sourcebus, 0, 1.00714, 0, 1.03473, x_39754_1, x_14836
5638, 0, 1.01677, 0, 1.05, 62302, sourcebus, 0, 1.00659, 0, 1.03448, x_39754_1, x_14836
5639, 0, 1.02044, 0, 1.05, 62302, sourcebus, 0, 1.01162, 0, 1.03637, x_39754_1, x_14836
5640, 0, 1.02353, 0, 1.05, 62302, sourcebus, 0, 1.01587, 0, 1.03798, x_39754_1, x_14836
5641, 0, 1.02589, 0, 1.05, 62302, sourcebus, 0, 1.01912, 0, 1.03921, x_39754_1, x_14836
5642, 0, 1.02611, 0, 1.05, 62302, sourcebus, 0, 1.01927, 0, 1.0393, x_69478_1, x_14836
5643, 0, 1.02597, 0, 1.05, 62302, sourcebus, 0, 1.01914, 0, 1.03924, x_69478_1, x_14836
5644, 0, 1.02443, 0, 1.05, 62302, sourcebus, 0, 1.0171, 0, 1.03845, x_39754_1, x_14836
5645, 0, 1.02369, 0, 1.05, 62302, sourcebus, 0, 1.01608, 0, 1.03806, x_39754_1, x_14836
5646, 0, 1.02143, 0, 1.05, 62302, sourcebus, 0, 1.01297, 0, 1.03689, x_39754_1, x_14836
5647, 0, 1.01684, 0, 1.05, 62302, sourcebus, 0, 1.00669, 0, 1.03453, x_39754_1, x_14836
5648, 0, 1.01386, 0, 1.05, 62302, sourcebus, 0, 1.00255, 0, 1.03295, x_39754_1, x_14836
5649, 0, 1.01636, 0, 1.05, 62302, sourcebus, 0, 1.00603, 0, 1.03431, x_39754_1, x_14836
5650, 0, 1.01747, 0, 1.05, 62302, sourcebus, 0, 1.00636, 0, 1.03493, x_69478_1, x_14836
5651, 0, 1.01811, 0, 1.05, 62302, sourcebus, 0, 1.00605, 0, 1.03529, x_69478_1, x_14836
5652, 0, 1.01844, 0, 1.05, 62302, sourcebus, 0, 1.00621, 0, 1.03547, x_69478_1, x_14836
5653, 0, 1.0201, 0, 1.05, 62302, sourcebus, 0, 1.00749, 0, 1.03633, x_69478_1, x_14836
5654, 0, 1.02019, 0, 1.05, 62302, sourcebus, 0, 1.00729, 0, 1.03635, x_69478_1, x_14836
5655, 0, 1.02006, 0, 1.05, 62302, sourcebus, 0, 1.0072, 0, 1.03627, x_69478_1, x_14836
5656, 0, 1.02022, 0, 1.05, 62302, sourcebus, 0, 1.00736, 0, 1.03641, x_69478_1, x_14836
5657, 0, 1.01836, 0, 1.05, 62302, sourcebus, 0, 1.00616, 0, 1.03542, x_69478_1, x_14836
5658, 0, 1.01552, 0, 1.05, 62302, sourcebus, 0, 1.00449, 0, 1.03393, x_69478_1, x_14836
5659, 0, 1.0134, 0, 1.05, 62302, sourcebus, 0, 1.002, 0, 1.0328, x_39754_1, x_14836
5660, 0, 1.01136, 0, 1.05, 62302, sourcebus, 0, 0.999129, 0, 1.03166, x_39754_1, x_14836
5661, 0, 1.01285, 0, 1.05, 62302, sourcebus, 0, 1.00113, 0, 1.0324, x_39754_1, x_14836
5662, 0, 1.01524, 0, 1.05, 62302, sourcebus, 0, 1.0044, 0, 1.03363, x_39754_1, x_14836
5663, 0, 1.01893, 0, 1.05, 62302, sourcebus, 0, 1.00945, 0, 1.03552, x_39754_1, x_14836
5664, 0, 1.02184, 0, 1.05, 62302, sourcebus, 0, 1.01345, 0, 1.03702, x_39754_1, x_14836
5665, 0, 1.0253, 0, 1.05, 62302, sourcebus, 0, 1.01835, 0, 1.03894, x_39754_1, x_14836
5666, 0, 1.02664, 0, 1.05, 62302, sourcebus, 0, 1.01922, 0, 1.03963, x_69478_1, x_14836
5667, 0, 1.02693, 0, 1.05, 62302, sourcebus, 0, 1.01927, 0, 1.0398, x_69478_1, x_14836
5668, 0, 1.02695, 0, 1.05, 62302, sourcebus, 0, 1.01915, 0, 1.03982, x_69478_1, x_14836
5669, 0, 1.02689, 0, 1.05, 62302, sourcebus, 0, 1.01861, 0, 1.0398, x_69478_1, x_14836
5670, 0, 1.02426, 0, 1.05, 62302, sourcebus, 0, 1.01641, 0, 1.03846, x_69478_1, x_14836
5671, 0, 1.0196, 0, 1.05, 62302, sourcebus, 0, 1.01062, 0, 1.03609, x_39754_1, x_14836
5672, 0, 1.01819, 0, 1.05, 62302, sourcebus, 0, 1.00868, 0, 1.0354, x_6568_1, x_14836
5673, 0, 1.02029, 0, 1.05, 62302, sourcebus, 0, 1.00987, 0, 1.03657, x_6568_1, x_14836
5674, 0, 1.0216, 0, 1.05, 62302, sourcebus, 0, 1.01009, 0, 1.03732, x_69478_1, x_14836
5675, 0, 1.02138, 0, 1.05, 62302, sourcebus, 0, 1.00898, 0, 1.03715, x_69478_1, x_14836
5676, 0, 1.02155, 0, 1.05, 62302, sourcebus, 0, 1.00895, 0, 1.03724, x_69478_1, x_14836
5677, 0, 1.02148, 0, 1.05, 62302, sourcebus, 0, 1.00884, 0, 1.03718, x_69478_1, x_14836
5678, 0, 1.02237, 0, 1.05, 62302, sourcebus, 0, 1.00964, 0, 1.03769, x_69478_1, x_14836
5679, 0, 1.02344, 0, 1.05, 62302, sourcebus, 0, 1.0103, 0, 1.03823, x_69478_1, x_14836
5680, 0, 1.02285, 0, 1.05, 62302, sourcebus, 0, 1.00967, 0, 1.03784, x_69478_1, x_14836
5681, 0, 1.02146, 0, 1.05, 62302, sourcebus, 0, 1.00887, 0, 1.03709, x_69478_1, x_14836
5682, 0, 1.02022, 0, 1.05, 62302, sourcebus, 0, 1.00848, 0, 1.03644, x_69478_1, x_14836
5683, 0, 1.01887, 0, 1.05, 62302, sourcebus, 0, 1.00825, 0, 1.03571, x_69478_1, x_14836
5684, 0, 1.01809, 0, 1.05, 62302, sourcebus, 0, 1.0085, 0, 1.03528, x_39754_1, x_14836
5685, 0, 1.01837, 0, 1.05, 62302, sourcebus, 0, 1.00884, 0, 1.03538, x_39754_1, x_14836
5686, 0, 1.02052, 0, 1.05, 62302, sourcebus, 0, 1.01171, 0, 1.03642, x_39754_1, x_14836
5687, 0, 1.02218, 0, 1.05, 62302, sourcebus, 0, 1.014, 0, 1.03728, x_39754_1, x_14836
5688, 0, 1.02475, 0, 1.05, 62302, sourcebus, 0, 1.0175, 0, 1.03858, x_39754_1, x_14836
5689, 0, 1.02709, 0, 1.05, 62302, sourcebus, 0, 1.02058, 0, 1.03979, x_69478_1, x_14836
5690, 0, 1.02924, 0, 1.05, 62302, sourcebus, 0, 1.02144, 0, 1.04093, x_69478_1, x_14836
5691, 0, 1.03018, 0, 1.05, 62302, sourcebus, 0, 1.02194, 0, 1.04144, x_69478_1, x_14836
5692, 0, 1.02963, 0, 1.05, 62302, sourcebus, 0, 1.02113, 0, 1.04124, x_69478_1, x_14836
5693, 0, 1.02957, 0, 1.05, 62302, sourcebus, 0, 1.02041, 0, 1.04124, x_69478_1, x_14836
5694, 0, 1.02789, 0, 1.05, 62302, sourcebus, 0, 1.0189, 0, 1.04042, x_69478_1, x_14836
5695, 0, 1.02621, 0, 1.05, 62302, sourcebus, 0, 1.01677, 0, 1.03958, x_69478_1, x_14836
5696, 0, 1.02425, 0, 1.05, 62302, sourcebus, 0, 1.01476, 0, 1.03847, x_69478_1, x_14836
5697, 0, 1.02072, 0, 1.05, 62302, sourcebus, 0, 1.01054, 0, 1.03661, x_69478_1, x_14836
5698, 0, 1.01761, 0, 1.05, 62302, sourcebus, 0, 1.00647, 0, 1.03504, x_69478_1, x_14836
5699, 0, 1.01476, 0, 1.05, 62302, sourcebus, 0, 1.00351, 0, 1.03358, x_69478_1, x_14836
5700, 0, 1.01371, 0, 1.05, 62302, sourcebus, 0, 1.00226, 0, 1.03295, x_69478_1, x_14836
5701, 0, 1.01432, 0, 1.05, 62302, sourcebus, 0, 1.00262, 0, 1.03328, x_69478_1, x_14836
5702, 0, 1.01678, 0, 1.05, 62302, sourcebus, 0, 1.00442, 0, 1.0346, x_69478_1, x_14836
5703, 0, 1.01756, 0, 1.05, 62302, sourcebus, 0, 1.00519, 0, 1.03501, x_69478_1, x_14836
5704, 0, 1.01752, 0, 1.05, 62302, sourcebus, 0, 1.00517, 0, 1.03496, x_69478_1, x_14836
5705, 0, 1.0162, 0, 1.05, 62302, sourcebus, 0, 1.00458, 0, 1.03426, x_69478_1, x_14836
5706, 0, 1.01423, 0, 1.05, 62302, sourcebus, 0, 1.00321, 0, 1.0333, x_39754_1, x_14836
5707, 0, 1.01332, 0, 1.05, 62302, sourcebus, 0, 1.00196, 0, 1.03282, x_39754_1, x_14836
5708, 0, 1.01185, 0, 1.05, 62302, sourcebus, 0, 0.999871, 0, 1.03197, x_39754_1, x_14836
5709, 0, 1.01181, 0, 1.05, 62302, sourcebus, 0, 0.999767, 0, 1.03191, x_39754_1, x_14836
5710, 0, 1.01313, 0, 1.05, 62302, sourcebus, 0, 1.00156, 0, 1.03257, x_39754_1, x_14836
5711, 0, 1.01354, 0, 1.05, 62302, sourcebus, 0, 1.00211, 0, 1.03276, x_39754_1, x_14836
5712, 0, 1.01572, 0, 1.05, 62302, sourcebus, 0, 1.0051, 0, 1.03388, x_39754_1, x_14836
5713, 0, 1.0182, 0, 1.05, 62302, sourcebus, 0, 1.00846, 0, 1.03513, x_39754_1, x_14836
5714, 0, 1.01959, 0, 1.05, 62302, sourcebus, 0, 1.01038, 0, 1.03587, x_39754_1, x_14836
5715, 0, 1.01948, 0, 1.05, 62302, sourcebus, 0, 1.01024, 0, 1.03582, x_39754_1, x_14836
5716, 0, 1.01901, 0, 1.05, 62302, sourcebus, 0, 1.00959, 0, 1.03558, x_39754_1, x_14836
5717, 0, 1.01852, 0, 1.05, 62302, sourcebus, 0, 1.00892, 0, 1.03533, x_39754_1, x_14836
5718, 0, 1.01874, 0, 1.05, 62302, sourcebus, 0, 1.00926, 0, 1.03548, x_39754_1, x_14836
5719, 0, 1.01753, 0, 1.05, 62302, sourcebus, 0, 1.00765, 0, 1.03491, x_39754_1, x_14836
5720, 0, 1.0147, 0, 1.05, 62302, sourcebus, 0, 1.00384, 0, 1.0335, x_39754_1, x_14836
5721, 0, 1.01099, 0, 1.05, 62302, sourcebus, 0, 0.998797, 0, 1.03162, x_39754_1, x_14836
5722, 0, 1.01071, 0, 1.05, 62302, sourcebus, 0, 0.998411, 0, 1.03149, x_39754_1, x_14836
5723, 0, 1.012, 0, 1.05, 62302, sourcebus, 0, 1.00021, 0, 1.03219, x_39754_1, x_14836
5724, 0, 1.01099, 0, 1.05, 62302, sourcebus, 0, 0.998839, 0, 1.03168, x_39754_1, x_14836
5725, 0, 1.01131, 0, 1.05, 62302, sourcebus, 0, 0.99928, 0, 1.03185, x_39754_1, x_14836
5726, 0, 1.01278, 0, 1.05, 62302, sourcebus, 0, 1.00136, 0, 1.03267, x_39754_1, x_14836
5727, 0, 1.01643, 0, 1.05, 62302, sourcebus, 0, 1.00451, 0, 1.03459, x_69478_1, x_14836
5728, 0, 1.01889, 0, 1.05, 62302, sourcebus, 0, 1.00687, 0, 1.03577, x_69478_1, x_14836
5729, 0, 1.02034, 0, 1.05, 62302, sourcebus, 0, 1.00841, 0, 1.03649, x_69478_1, x_14836
5730, 0, 1.01773, 0, 1.05, 62302, sourcebus, 0, 1.00712, 0, 1.03509, x_69478_1, x_14836
5731, 0, 1.01643, 0, 1.05, 62302, sourcebus, 0, 1.00617, 0, 1.03437, x_39754_1, x_14836
5732, 0, 1.01532, 0, 1.05, 62302, sourcebus, 0, 1.00463, 0, 1.03378, x_39754_1, x_14836
5733, 0, 1.01447, 0, 1.05, 62302, sourcebus, 0, 1.00345, 0, 1.03331, x_39754_1, x_14836
5734, 0, 1.01541, 0, 1.05, 62302, sourcebus, 0, 1.00471, 0, 1.03376, x_39754_1, x_14836
5735, 0, 1.01967, 0, 1.05, 62302, sourcebus, 0, 1.01057, 0, 1.03598, x_39754_1, x_14836
5736, 0, 1.02398, 0, 1.05, 62302, sourcebus, 0, 1.01653, 0, 1.03824, x_39754_1, x_14836
5737, 0, 1.0266, 0, 1.05, 62302, sourcebus, 0, 1.0199, 0, 1.03962, x_6568_1, x_14836
5738, 0, 1.02792, 0, 1.05, 62302, sourcebus, 0, 1.02152, 0, 1.0403, x_6568_1, x_14836
5739, 0, 1.02809, 0, 1.05, 62302, sourcebus, 0, 1.0212, 0, 1.04042, x_69478_1, x_14836
5740, 0, 1.02696, 0, 1.05, 62302, sourcebus, 0, 1.0202, 0, 1.03983, x_6568_1, x_14836
5741, 0, 1.02529, 0, 1.05, 62302, sourcebus, 0, 1.0183, 0, 1.03896, x_6568_1, x_14836
5742, 0, 1.02113, 0, 1.05, 62302, sourcebus, 0, 1.01268, 0, 1.03683, x_39754_1, x_14836
5743, 0, 1.01538, 0, 1.05, 62302, sourcebus, 0, 1.00477, 0, 1.03383, x_39754_1, x_14836
5744, 0, 1.01262, 0, 1.05, 62302, sourcebus, 0, 1.00102, 0, 1.03243, x_39754_1, x_14836
5745, 0, 1.01548, 0, 1.05, 62302, sourcebus, 0, 1.00502, 0, 1.03398, x_39754_1, x_14836
5746, 0, 1.01975, 0, 1.05, 62302, sourcebus, 0, 1.00935, 0, 1.03623, x_6568_1, x_14836
5747, 0, 1.02179, 0, 1.05, 62302, sourcebus, 0, 1.0121, 0, 1.03728, x_6568_1, x_14836
5748, 0, 1.02354, 0, 1.05, 62302, sourcebus, 0, 1.01313, 0, 1.03824, x_6568_1, x_14836
5749, 0, 1.02585, 0, 1.05, 62302, sourcebus, 0, 1.01622, 0, 1.03942, x_6568_1, x_14836
5750, 0, 1.02751, 0, 1.05, 62302, sourcebus, 0, 1.01782, 0, 1.04029, x_6568_1, x_14836
5751, 0, 1.02895, 0, 1.05, 62302, sourcebus, 0, 1.01962, 0, 1.04103, x_69478_1, x_14836
5752, 0, 1.02937, 0, 1.05, 62302, sourcebus, 0, 1.02009, 0, 1.04116, x_69478_1, x_14836
5753, 0, 1.0288, 0, 1.05, 62302, sourcebus, 0, 1.01999, 0, 1.04081, x_69478_1, x_14836
5754, 0, 1.02691, 0, 1.05, 62302, sourcebus, 0, 1.01887, 0, 1.03983, x_69478_1, x_14836
5755, 0, 1.02306, 0, 1.05, 62302, sourcebus, 0, 1.01528, 0, 1.03779, x_39754_1, x_14836
5756, 0, 1.01954, 0, 1.05, 62302, sourcebus, 0, 1.01043, 0, 1.03594, x_39754_1, x_14836
5757, 0, 1.0176, 0, 1.05, 62302, sourcebus, 0, 1.00776, 0, 1.03493, x_39754_1, x_14836
5758, 0, 1.01943, 0, 1.05, 62302, sourcebus, 0, 1.01024, 0, 1.03584, x_39754_1, x_14836
